user_id,alter,geschlecht,wohnort_typ,bildung,politische_haltung,medien_affin,plattform,engagement_score,parteibindung
44,61,m,urban,Hauptschule,mitte,niedrig,Facebook,0.58,SPD
45,48,m,urban,Realschule,mitte,hoch,Facebook,0.6,keine
46,53,w,städtisch,Uni,mitte,niedrig,Facebook,0.8,keine
47,30,m,urban,Realschule,links,hoch,X,0.39,FDP
48,62,m,ländlich,Uni,mitte,hoch,LinkedIn,0.19,keine
49,58,div,ländlich,Hauptschule,links,niedrig,LinkedIn,0.49,FDP
50,34,m,städtisch,Hauptschule,links,hoch,Facebook,0.61,keine
51,56,w,städtisch,Realschule,mitte,hoch,Instagram,0.34,keine
52,65,div,ländlich,Abitur,rechts,mittel,Instagram,0.53,CDU
53,68,div,städtisch,Uni,mitte,mittel,X,0.91,keine
54,34,w,urban,Uni,links,niedrig,Instagram,0.1,keine
55,40,div,ländlich,Abitur,links,mittel,LinkedIn,0.15,AfD
56,68,div,urban,Hauptschule,mitte,mittel,Instagram,0.23,SPD
57,26,w,urban,Abitur,mitte,niedrig,Instagram,0.66,keine
58,52,m,ländlich,Abitur,mitte,mittel,Instagram,0.29,keine
59,68,div,ländlich,Abitur,rechts,hoch,LinkedIn,0.68,keine
60,54,w,ländlich,Hauptschule,rechts,niedrig,Instagram,0.62,keine
61,64,w,städtisch,Abitur,rechts,mittel,X,0.39,keine
62,62,w,urban,Hauptschule,links,niedrig,Instagram,0.92,FDP
63,41,div,urban,Abitur,links,niedrig,Facebook,0.59,keine
64,55,div,städtisch,Hauptschule,rechts,mittel,Instagram,0.79,keine
65,50,m,ländlich,Hauptschule,mitte,niedrig,Facebook,0.63,keine
66,27,m,ländlich,Realschule,rechts,mittel,Instagram,0.88,FDP
67,61,w,städtisch,Hauptschule,rechts,hoch,LinkedIn,0.65,Grüne
68,28,m,urban,Realschule,rechts,hoch,Facebook,0.42,FDP
69,42,w,ländlich,Uni,mitte,mittel,Instagram,0.02,keine
70,19,w,urban,Uni,links,mittel,Instagram,0.43,Grüne
71,46,m,städtisch,Abitur,mitte,hoch,Facebook,0.43,CDU
72,27,m,ländlich,Realschule,mitte,hoch,X,0.86,CDU
73,46,div,urban,Realschule,links,mittel,LinkedIn,0.14,AfD
74,55,w,ländlich,Abitur,links,mittel,Instagram,0.19,FDP
75,29,m,urban,Uni,mitte,hoch,X,0.08,AfD
76,40,m,städtisch,Hauptschule,rechts,hoch,Instagram,0.26,SPD
77,64,m,urban,Hauptschule,links,hoch,Instagram,0.68,keine
78,35,div,städtisch,Abitur,mitte,niedrig,LinkedIn,0.4,keine
79,50,m,urban,Abitur,links,niedrig,Instagram,0.22,keine
80,45,div,urban,Uni,mitte,mittel,Facebook,0.68,keine
81,66,m,urban,Realschule,rechts,mittel,Facebook,0.23,keine
82,55,div,ländlich,Uni,links,hoch,X,0.2,FDP
83,45,w,ländlich,Hauptschule,mitte,mittel,X,0.82,Grüne
84,20,div,urban,Uni,links,niedrig,LinkedIn,0.49,AfD
85,38,w,ländlich,Abitur,rechts,niedrig,X,0.54,SPD
86,35,w,urban,Abitur,mitte,mittel,X,0.94,keine
87,47,m,städtisch,Hauptschule,links,hoch,Instagram,0.38,keine
88,49,m,städtisch,Abitur,mitte,hoch,Instagram,0.14,AfD
89,46,m,städtisch,Abitur,mitte,hoch,LinkedIn,0.74,SPD
90,29,div,urban,Realschule,links,niedrig,X,0.38,keine
91,62,m,städtisch,Hauptschule,mitte,mittel,LinkedIn,0.59,Grüne
92,46,m,ländlich,Uni,mitte,hoch,X,0.9,AfD
93,22,m,städtisch,Uni,mitte,niedrig,LinkedIn,0.64,Grüne
94,26,m,urban,Hauptschule,mitte,mittel,Instagram,0.35,AfD
95,55,w,ländlich,Hauptschule,links,hoch,Facebook,0.45,AfD
96,36,div,urban,Hauptschule,mitte,mittel,Instagram,0.55,keine
97,33,div,urban,Abitur,mitte,mittel,X,0.62,keine
98,47,div,ländlich,Realschule,mitte,mittel,Instagram,0.15,SPD
99,57,w,ländlich,Abitur,links,mittel,Facebook,0.71,keine
100,61,w,städtisch,Abitur,mitte,hoch,X,0.34,AfD
101,69,m,städtisch,Hauptschule,mitte,mittel,Facebook,0.12,keine
102,37,m,urban,Realschule,links,mittel,LinkedIn,0.51,keine
103,63,div,urban,Abitur,mitte,mittel,LinkedIn,0.87,SPD
104,30,w,urban,Abitur,rechts,niedrig,LinkedIn,0.3,keine
105,43,m,urban,Realschule,rechts,mittel,Facebook,0.17,CDU
106,59,div,städtisch,Realschule,mitte,niedrig,LinkedIn,0.87,FDP
107,54,w,ländlich,Hauptschule,mitte,niedrig,Facebook,0.49,keine
108,41,div,städtisch,Uni,mitte,niedrig,Instagram,0.35,keine
109,46,div,städtisch,Abitur,mitte,mittel,X,0.46,keine
110,65,m,urban,Abitur,links,hoch,LinkedIn,0.61,FDP
111,68,div,ländlich,Realschule,links,mittel,Instagram,0.68,keine
112,44,m,urban,Hauptschule,links,mittel,LinkedIn,0.69,CDU
113,49,w,ländlich,Uni,mitte,hoch,Facebook,0.31,keine
114,29,w,urban,Realschule,mitte,niedrig,LinkedIn,0.32,keine
115,23,div,ländlich,Uni,rechts,mittel,Instagram,0.74,FDP
116,32,div,urban,Hauptschule,links,hoch,X,0.47,keine
117,45,m,urban,Abitur,mitte,mittel,Instagram,0.22,Grüne
118,51,m,ländlich,Uni,rechts,hoch,Instagram,0.3,FDP
119,25,div,ländlich,Realschule,mitte,niedrig,Facebook,0.41,keine
120,34,w,urban,Realschule,links,niedrig,Instagram,0.12,keine
121,25,m,städtisch,Realschule,mitte,mittel,X,0.44,AfD
122,28,w,ländlich,Uni,links,niedrig,Instagram,0.74,CDU
123,49,w,urban,Realschule,mitte,hoch,Instagram,0.34,FDP
124,51,w,ländlich,Uni,links,mittel,X,0.39,keine
125,29,w,städtisch,Uni,mitte,hoch,X,0.32,keine
126,58,w,städtisch,Abitur,rechts,mittel,LinkedIn,0.38,keine
127,35,w,städtisch,Abitur,links,hoch,Facebook,0.33,keine
128,32,m,ländlich,Uni,links,hoch,Instagram,0.19,AfD
129,41,w,urban,Abitur,mitte,mittel,Facebook,0.93,SPD
130,68,div,städtisch,Realschule,mitte,mittel,Instagram,0.59,AfD
131,40,w,städtisch,Realschule,mitte,mittel,Instagram,0.16,CDU
132,42,w,ländlich,Realschule,mitte,mittel,LinkedIn,0.85,keine
133,62,div,ländlich,Abitur,links,niedrig,Instagram,0.83,keine
134,25,div,urban,Hauptschule,links,niedrig,Facebook,0.08,Grüne
135,45,div,ländlich,Realschule,links,niedrig,Instagram,0.17,keine
136,68,w,städtisch,Uni,rechts,hoch,X,0.44,keine
137,55,div,städtisch,Hauptschule,links,hoch,LinkedIn,0.68,keine
138,51,m,ländlich,Abitur,rechts,mittel,Instagram,0.71,keine
139,42,w,urban,Hauptschule,links,mittel,Facebook,0.36,SPD
140,26,m,urban,Hauptschule,rechts,hoch,Facebook,0.44,AfD
141,36,w,städtisch,Realschule,rechts,mittel,Facebook,0.45,keine
142,29,w,ländlich,Abitur,mitte,mittel,Facebook,0.34,CDU
143,25,w,städtisch,Realschule,rechts,mittel,Facebook,0.33,keine
144,29,m,städtisch,Uni,mitte,mittel,X,0.96,CDU
145,38,div,ländlich,Abitur,rechts,niedrig,X,0.53,keine
146,51,w,urban,Uni,links,niedrig,X,0.38,Grüne
147,19,m,urban,Uni,rechts,mittel,X,0.22,keine
148,59,m,städtisch,Uni,rechts,mittel,X,0.24,keine
149,39,w,urban,Realschule,mitte,hoch,X,0.08,keine
150,43,div,urban,Uni,links,hoch,LinkedIn,0.57,keine
151,22,div,urban,Abitur,rechts,mittel,Facebook,0.44,keine
152,42,w,ländlich,Abitur,mitte,mittel,Instagram,0.81,FDP
153,21,w,städtisch,Realschule,rechts,hoch,LinkedIn,0.6,keine
154,66,w,urban,Uni,links,mittel,Instagram,0.62,keine
155,19,div,städtisch,Realschule,mitte,hoch,Instagram,0.43,keine
156,47,m,ländlich,Uni,links,mittel,LinkedIn,0.68,CDU
157,47,m,städtisch,Realschule,links,hoch,Facebook,0.2,keine
158,40,w,urban,Realschule,mitte,mittel,Facebook,0.09,SPD
159,23,div,städtisch,Abitur,mitte,mittel,LinkedIn,0.54,FDP
160,23,div,ländlich,Uni,rechts,mittel,X,0.77,SPD
161,42,w,urban,Hauptschule,rechts,hoch,Instagram,0.25,SPD
162,51,m,städtisch,Uni,links,hoch,LinkedIn,0.36,FDP
163,46,div,städtisch,Uni,links,mittel,LinkedIn,0.58,keine
164,28,w,urban,Abitur,mitte,hoch,X,0.23,SPD
165,21,div,urban,Hauptschule,mitte,mittel,LinkedIn,0.59,keine
166,52,div,ländlich,Uni,mitte,niedrig,Facebook,0.94,Grüne
167,56,m,urban,Hauptschule,links,niedrig,Facebook,0.56,keine
168,43,w,städtisch,Uni,links,mittel,X,0.58,FDP
169,58,m,urban,Hauptschule,mitte,mittel,Facebook,0.59,FDP
170,51,div,städtisch,Uni,links,hoch,X,0.24,SPD
171,30,m,ländlich,Abitur,mitte,hoch,X,0.17,Grüne
172,24,div,ländlich,Abitur,mitte,mittel,Instagram,0.22,AfD
173,48,m,urban,Realschule,mitte,niedrig,LinkedIn,0.62,keine
174,67,w,urban,Uni,links,hoch,Instagram,0.65,keine
175,27,div,urban,Uni,mitte,niedrig,LinkedIn,0.2,FDP
176,38,div,städtisch,Uni,mitte,hoch,LinkedIn,0.3,FDP
177,57,w,ländlich,Abitur,mitte,niedrig,Instagram,0.28,keine
178,38,div,ländlich,Realschule,links,mittel,LinkedIn,0.06,SPD
179,36,div,urban,Realschule,rechts,mittel,LinkedIn,0.36,Grüne
180,20,m,ländlich,Uni,rechts,mittel,Facebook,0.16,keine
181,30,m,städtisch,Realschule,rechts,niedrig,Facebook,0.59,Grüne
182,48,div,städtisch,Uni,mitte,niedrig,X,0.53,keine
183,38,w,ländlich,Hauptschule,links,niedrig,LinkedIn,0.53,SPD
184,41,m,städtisch,Abitur,rechts,niedrig,LinkedIn,0.45,keine
185,63,div,städtisch,Uni,mitte,hoch,Instagram,0.63,keine
186,66,div,urban,Realschule,mitte,niedrig,LinkedIn,0.86,Grüne
187,44,div,städtisch,Abitur,rechts,mittel,Facebook,0.72,keine
188,60,m,städtisch,Realschule,mitte,mittel,X,0.12,keine
189,66,m,städtisch,Uni,mitte,niedrig,LinkedIn,0.52,keine
190,38,w,städtisch,Realschule,links,niedrig,X,0.46,keine
191,30,w,urban,Hauptschule,rechts,niedrig,Instagram,0.29,keine
192,32,w,ländlich,Uni,links,hoch,Facebook,0.63,AfD
193,35,m,ländlich,Abitur,links,mittel,X,0.52,SPD
194,50,m,urban,Hauptschule,rechts,hoch,Facebook,0.43,FDP
195,27,m,urban,Realschule,mitte,niedrig,Instagram,0.38,keine
196,57,w,ländlich,Realschule,rechts,hoch,Facebook,0.42,Grüne
197,39,div,urban,Abitur,rechts,hoch,X,0.19,CDU
198,20,m,städtisch,Uni,rechts,mittel,X,0.36,keine
199,27,m,urban,Hauptschule,mitte,mittel,X,0.66,Grüne
200,24,div,urban,Abitur,rechts,niedrig,Instagram,0.63,SPD
201,60,m,städtisch,Realschule,rechts,hoch,Facebook,0.31,AfD
202,38,w,urban,Realschule,links,hoch,X,0.43,keine
203,37,w,städtisch,Realschule,mitte,hoch,LinkedIn,0.31,keine
204,28,w,ländlich,Uni,mitte,mittel,Instagram,0.7,keine
205,43,w,urban,Hauptschule,mitte,hoch,X,0.54,keine
206,22,div,städtisch,Abitur,links,niedrig,Facebook,0.51,keine
207,26,m,ländlich,Abitur,links,mittel,Instagram,0.47,keine
208,63,w,urban,Abitur,rechts,niedrig,X,0.31,keine
209,63,w,städtisch,Uni,mitte,niedrig,X,0.65,Grüne
210,43,w,ländlich,Realschule,rechts,niedrig,X,0.19,SPD
211,26,div,ländlich,Hauptschule,links,hoch,Instagram,0.89,keine
212,58,div,städtisch,Realschule,mitte,niedrig,LinkedIn,0.43,keine
213,33,m,städtisch,Hauptschule,links,mittel,X,0.32,CDU
214,50,m,urban,Hauptschule,rechts,mittel,Facebook,0.28,keine
215,38,div,städtisch,Uni,rechts,mittel,X,0.29,SPD
216,19,w,ländlich,Abitur,rechts,niedrig,Instagram,0.52,keine
217,25,div,städtisch,Hauptschule,mitte,mittel,X,0.82,CDU
218,55,m,städtisch,Hauptschule,links,niedrig,LinkedIn,0.83,keine
219,58,m,urban,Hauptschule,mitte,niedrig,X,0.37,keine
220,28,m,ländlich,Realschule,links,mittel,X,0.67,keine
221,62,w,ländlich,Uni,rechts,niedrig,X,0.33,SPD
222,54,div,ländlich,Uni,mitte,hoch,LinkedIn,0.59,SPD
223,19,div,ländlich,Hauptschule,links,mittel,Instagram,0.79,FDP
224,47,w,urban,Hauptschule,mitte,niedrig,Facebook,0.63,keine
225,42,div,urban,Realschule,rechts,mittel,Instagram,0.38,CDU
226,61,w,ländlich,Abitur,rechts,hoch,X,0.55,keine
227,24,m,urban,Hauptschule,rechts,mittel,Instagram,0.49,keine
228,66,m,städtisch,Uni,mitte,mittel,LinkedIn,0.43,AfD
229,47,div,ländlich,Abitur,links,niedrig,Instagram,0.56,Grüne
230,32,m,städtisch,Realschule,rechts,niedrig,Instagram,0.59,keine
231,34,m,städtisch,Uni,rechts,mittel,Facebook,0.4,keine
232,49,m,ländlich,Realschule,links,mittel,LinkedIn,0.56,CDU
233,52,m,ländlich,Realschule,mitte,mittel,Facebook,0.86,keine
234,56,m,urban,Hauptschule,rechts,hoch,X,0.21,FDP
235,38,w,ländlich,Abitur,links,hoch,LinkedIn,0.58,Grüne
236,23,div,ländlich,Realschule,mitte,mittel,Instagram,0.57,CDU
237,68,m,städtisch,Abitur,mitte,hoch,X,0.05,keine
238,62,m,urban,Hauptschule,links,niedrig,X,0.62,AfD
239,33,w,städtisch,Hauptschule,links,hoch,Instagram,0.03,keine
240,47,m,städtisch,Abitur,rechts,niedrig,Instagram,0.14,keine
241,57,m,urban,Abitur,rechts,hoch,X,0.75,keine
242,55,div,ländlich,Uni,links,hoch,Facebook,0.42,FDP
243,33,w,städtisch,Realschule,rechts,mittel,X,0.49,keine
244,44,w,urban,Abitur,mitte,niedrig,Facebook,0.18,Grüne
245,49,w,städtisch,Realschule,rechts,mittel,LinkedIn,0.28,FDP
246,39,w,ländlich,Uni,links,hoch,Instagram,0.22,keine
247,48,m,städtisch,Hauptschule,links,niedrig,Instagram,0.81,AfD
248,46,div,urban,Hauptschule,links,mittel,Instagram,0.78,AfD
249,65,div,urban,Hauptschule,mitte,mittel,Facebook,0.45,keine
250,60,m,urban,Hauptschule,links,niedrig,LinkedIn,0.76,SPD
251,59,m,urban,Realschule,rechts,mittel,Facebook,0.38,keine
252,24,m,urban,Realschule,mitte,mittel,Instagram,0.4,keine
253,62,div,urban,Hauptschule,links,niedrig,X,0.77,CDU
254,38,div,ländlich,Hauptschule,links,niedrig,Instagram,0.38,AfD
255,19,w,urban,Uni,rechts,niedrig,X,0.12,keine
256,53,w,städtisch,Realschule,rechts,mittel,LinkedIn,0.56,keine
257,64,w,urban,Realschule,links,mittel,LinkedIn,0.48,keine
258,33,div,urban,Uni,mitte,hoch,X,0.71,keine
259,39,div,ländlich,Hauptschule,links,niedrig,LinkedIn,0.51,AfD
260,22,w,ländlich,Abitur,mitte,hoch,Facebook,0.49,Grüne
261,62,div,ländlich,Hauptschule,rechts,mittel,X,0.26,keine
262,64,div,urban,Realschule,links,niedrig,Facebook,0.89,keine
263,38,w,urban,Realschule,links,hoch,Instagram,0.38,FDP
264,25,m,ländlich,Uni,rechts,hoch,Facebook,0.09,SPD
265,65,div,städtisch,Realschule,mitte,niedrig,Facebook,0.36,keine
266,61,div,urban,Abitur,mitte,mittel,X,0.4,keine
267,18,div,ländlich,Hauptschule,links,mittel,Instagram,0.13,keine
268,45,w,ländlich,Abitur,links,hoch,LinkedIn,0.66,keine
269,20,m,urban,Realschule,rechts,niedrig,X,0.68,Grüne
270,52,div,urban,Abitur,mitte,mittel,Instagram,0.95,AfD
271,43,m,ländlich,Realschule,rechts,hoch,Facebook,0.31,keine
272,68,m,ländlich,Uni,rechts,niedrig,LinkedIn,0.68,Grüne
273,40,w,ländlich,Realschule,links,mittel,Facebook,0.9,keine
274,32,div,urban,Hauptschule,mitte,hoch,LinkedIn,0.2,keine
275,69,div,urban,Hauptschule,mitte,mittel,Facebook,0.35,keine
276,37,div,ländlich,Realschule,rechts,hoch,Instagram,0.42,SPD
277,47,w,urban,Hauptschule,links,niedrig,Facebook,0.68,Grüne
278,38,w,urban,Uni,mitte,niedrig,X,0.87,keine
279,34,div,urban,Abitur,rechts,niedrig,Facebook,0.24,keine
280,32,div,ländlich,Realschule,rechts,mittel,X,0.27,keine
281,23,w,urban,Abitur,links,hoch,LinkedIn,0.6,keine
282,49,w,urban,Abitur,rechts,niedrig,Instagram,0.23,CDU
283,66,div,urban,Hauptschule,mitte,mittel,LinkedIn,0.69,keine
284,27,m,ländlich,Uni,mitte,mittel,Instagram,0.57,CDU
285,33,div,ländlich,Abitur,links,mittel,LinkedIn,0.31,keine
286,45,w,urban,Realschule,links,mittel,Instagram,0.85,keine
287,21,m,urban,Uni,mitte,mittel,Instagram,0.5,keine
288,27,m,urban,Uni,links,mittel,Facebook,0.71,keine
289,37,m,urban,Abitur,mitte,niedrig,X,0.79,SPD
290,39,w,ländlich,Abitur,links,niedrig,Instagram,0.63,keine
291,19,w,urban,Realschule,rechts,mittel,X,0.53,keine
292,19,m,urban,Abitur,links,niedrig,X,0.09,keine
293,24,m,urban,Uni,rechts,niedrig,Facebook,0.35,keine
294,67,div,städtisch,Realschule,links,hoch,X,0.51,keine
295,36,m,ländlich,Hauptschule,mitte,hoch,Facebook,0.46,keine
296,22,div,städtisch,Uni,mitte,mittel,Instagram,0.59,FDP
297,55,div,ländlich,Uni,rechts,mittel,Instagram,0.39,keine
298,60,m,ländlich,Hauptschule,rechts,hoch,Facebook,0.39,keine
299,55,w,städtisch,Uni,links,hoch,Instagram,0.79,keine
300,24,m,ländlich,Realschule,links,niedrig,Facebook,0.05,keine
301,65,m,urban,Hauptschule,links,mittel,X,0.32,keine
302,29,div,städtisch,Abitur,links,hoch,Instagram,0.8,AfD
303,53,w,städtisch,Hauptschule,mitte,hoch,Facebook,0.75,Grüne
304,40,m,ländlich,Uni,rechts,mittel,Instagram,0.97,keine
305,65,div,urban,Hauptschule,rechts,hoch,Facebook,0.55,keine
306,60,w,ländlich,Realschule,links,mittel,X,0.2,keine
307,36,w,ländlich,Realschule,rechts,mittel,Facebook,0.48,keine
308,59,m,urban,Realschule,mitte,mittel,Facebook,0.77,keine
309,46,div,städtisch,Hauptschule,links,mittel,Facebook,0.42,SPD
310,20,div,urban,Hauptschule,links,hoch,LinkedIn,0.66,FDP
311,33,m,ländlich,Uni,mitte,hoch,Instagram,0.8,keine
312,63,w,urban,Uni,links,niedrig,Instagram,0.74,AfD
313,45,m,urban,Hauptschule,mitte,mittel,Instagram,0.84,keine
314,21,div,ländlich,Realschule,mitte,hoch,Instagram,0.4,FDP
315,32,m,urban,Realschule,mitte,mittel,Instagram,0.91,SPD
316,46,div,ländlich,Uni,links,hoch,Facebook,0.4,Grüne
317,59,m,urban,Realschule,rechts,mittel,Facebook,0.33,keine
318,19,w,städtisch,Uni,rechts,hoch,LinkedIn,0.56,SPD
319,49,m,städtisch,Realschule,mitte,mittel,X,0.89,SPD
320,30,div,ländlich,Realschule,links,hoch,X,0.45,SPD
321,29,m,urban,Hauptschule,links,niedrig,Facebook,0.52,Grüne
322,42,w,ländlich,Uni,mitte,hoch,LinkedIn,0.64,Grüne
323,55,div,ländlich,Hauptschule,rechts,hoch,Instagram,0.14,keine
324,52,div,ländlich,Hauptschule,rechts,mittel,X,0.46,CDU
325,52,div,urban,Hauptschule,mitte,mittel,LinkedIn,0.74,keine
326,37,div,ländlich,Uni,mitte,mittel,LinkedIn,0.64,keine
327,28,m,städtisch,Abitur,mitte,mittel,X,0.74,AfD
328,27,w,ländlich,Hauptschule,mitte,mittel,X,0.51,AfD
329,67,w,urban,Abitur,links,mittel,LinkedIn,0.38,keine
330,30,w,urban,Hauptschule,links,hoch,Instagram,0.56,keine
331,43,w,urban,Uni,mitte,niedrig,Instagram,0.26,keine
332,40,div,urban,Abitur,links,niedrig,Facebook,0.44,keine
333,37,div,urban,Abitur,mitte,mittel,Instagram,0.62,keine
334,51,div,städtisch,Realschule,rechts,niedrig,X,0.36,Grüne
335,63,m,städtisch,Uni,links,niedrig,Facebook,0.44,keine
336,27,w,ländlich,Uni,links,mittel,Facebook,0.73,keine
337,51,m,städtisch,Hauptschule,mitte,mittel,LinkedIn,0.62,FDP
338,34,m,städtisch,Abitur,mitte,mittel,Facebook,0.43,FDP
339,35,div,ländlich,Uni,mitte,mittel,LinkedIn,0.22,SPD
340,21,div,urban,Hauptschule,mitte,niedrig,Instagram,0.71,keine
341,33,w,urban,Realschule,rechts,mittel,Facebook,0.52,CDU
342,22,w,urban,Abitur,links,niedrig,Instagram,0.39,SPD
343,66,m,urban,Realschule,links,mittel,Facebook,0.45,keine
344,25,div,städtisch,Abitur,rechts,mittel,Facebook,0.35,CDU
345,47,div,urban,Uni,mitte,hoch,Instagram,0.71,AfD
346,27,div,urban,Abitur,mitte,niedrig,Facebook,0.1,keine
347,26,div,urban,Hauptschule,links,mittel,LinkedIn,0.4,keine
348,56,div,ländlich,Hauptschule,links,mittel,Facebook,0.76,keine
349,68,w,urban,Hauptschule,links,mittel,Facebook,0.42,keine
350,45,w,städtisch,Abitur,mitte,mittel,Instagram,0.62,keine
351,52,w,ländlich,Uni,links,mittel,LinkedIn,0.91,keine
352,29,div,ländlich,Realschule,mitte,hoch,X,0.19,Grüne
353,27,div,ländlich,Uni,rechts,hoch,LinkedIn,0.26,Grüne
354,40,div,städtisch,Uni,rechts,niedrig,LinkedIn,0.65,keine
355,42,m,städtisch,Hauptschule,rechts,mittel,Instagram,0.26,keine
356,23,m,ländlich,Uni,links,niedrig,X,0.67,FDP
357,67,w,urban,Uni,links,hoch,Facebook,0.81,keine
358,65,w,urban,Uni,links,mittel,LinkedIn,0.4,CDU
359,45,w,städtisch,Hauptschule,links,hoch,LinkedIn,0.65,SPD
360,18,m,ländlich,Realschule,mitte,hoch,Facebook,0.75,keine
361,43,m,urban,Realschule,mitte,mittel,Instagram,0.6,Grüne
362,30,m,ländlich,Hauptschule,links,niedrig,Facebook,0.39,keine
363,37,w,städtisch,Abitur,mitte,hoch,Facebook,0.83,CDU
364,60,div,ländlich,Hauptschule,mitte,niedrig,X,0.53,keine
365,60,w,urban,Abitur,mitte,mittel,Instagram,0.75,CDU
366,33,w,urban,Realschule,links,hoch,X,0.54,keine
367,61,div,ländlich,Realschule,mitte,niedrig,Instagram,0.09,Grüne
368,60,w,urban,Abitur,rechts,mittel,Instagram,0.52,keine
369,32,w,urban,Hauptschule,rechts,niedrig,LinkedIn,0.22,SPD
370,23,div,städtisch,Hauptschule,mitte,hoch,X,0.39,keine
371,26,div,städtisch,Abitur,rechts,mittel,LinkedIn,0.44,keine
372,42,w,städtisch,Realschule,links,mittel,X,0.56,FDP
373,39,m,ländlich,Abitur,links,niedrig,Instagram,0.58,CDU
374,35,div,urban,Abitur,mitte,niedrig,LinkedIn,0.34,CDU
375,19,w,ländlich,Abitur,rechts,niedrig,X,0.6,keine
376,60,m,ländlich,Hauptschule,mitte,niedrig,LinkedIn,0.53,FDP
377,47,div,städtisch,Realschule,mitte,hoch,Facebook,0.54,keine
378,59,m,urban,Abitur,rechts,mittel,Facebook,0.36,keine
379,53,w,urban,Abitur,mitte,niedrig,Instagram,0.48,keine
380,55,w,ländlich,Abitur,rechts,mittel,LinkedIn,0.28,AfD
381,30,w,urban,Realschule,mitte,niedrig,Instagram,0.42,keine
382,49,w,ländlich,Uni,mitte,mittel,LinkedIn,0.65,SPD
383,18,div,ländlich,Hauptschule,rechts,niedrig,Instagram,0.82,SPD
384,59,div,städtisch,Realschule,rechts,niedrig,Instagram,0.45,keine
385,44,m,städtisch,Realschule,rechts,niedrig,Instagram,0.22,SPD
386,57,m,urban,Uni,rechts,niedrig,Facebook,0.18,keine
387,33,w,städtisch,Hauptschule,rechts,mittel,LinkedIn,0.58,keine
388,19,m,ländlich,Uni,rechts,mittel,Instagram,0.53,CDU
389,56,m,städtisch,Realschule,links,mittel,Instagram,0.51,AfD
390,39,w,ländlich,Uni,rechts,mittel,LinkedIn,0.5,keine
391,33,div,urban,Uni,mitte,niedrig,X,0.88,keine
